question,notes,review_status
"Can this font be embedded in a game or app?","",""
"Can this font be used in a logo, title screen, or brand mark?","",""
"Can this font be modified or converted?","",""
"Can this font be redistributed with project files?","",""
"Is the license for desktop, web, app, or all uses?","",""
"Is commercial use clearly allowed?","",""
"Is attribution required?","",""
"Is the font bundled with an engine or OS but not licensed for your use case?","",""
"Is there a separate paid license for app/game embedding?","",""
"Have you saved the license URL and review date?","",""
